Surname,First Name,Middle Name,ID Number,Year Level,Gender,Course Code
Barnes,William,Joseph,2069-0043,1st year,Male,BSN
Bautista,Dale Justin,Recomata,2022-0001,1st year,Male,N/A
Bell,Liam,Joseph,2069-0049,3rd year,Male,N/A
Bryant,Ava,Lynn,2069-0048,4th year,Female,N/A
Clark,Samuel,Edward,2069-0015,1st year,Male,BSIS
Cooper,Lily,Ann,2069-0022,2nd year,Female,N/A
Davis,Sophia,Elizabeth,2069-0004,4th year,Female,N/A
Evans,Christopher,John,2069-0025,3rd year,Male,N/A
Fisher,James,Michael,2069-0045,3rd year,Male,BSN
Fisher,Jack,Thomas,2069-0023,1st year,Male,N/A
Foster,Sofia,Grace,2069-0040,4th year,Female,N/A
Garcia,Lily,Marie,2069-0038,2nd year,Female,N/A
Garcia,Mia,Isabella,2069-0014,2nd year,Female,BSIS
Gomez,Ava,Marie,2069-0020,4th year,Female,BSChemEng
Gonzalez,Noah,Andrew,2069-0041,3rd year,Male,BSN
Hall,Nathan,Daniel,2069-0017,3rd year,Male,BSChemEng
Harris,Aiden,Robert,2069-0029,3rd year,Male,N/A
Harrison,Dylan,James,2069-0027,1st year,Male,N/A
Hill,Emily,Lynn,2069-0044,4th year,Female,BSN
Hill,Ethan,Michael,2069-0019,1st year,Male,BSChemEng
Johnson,Emily,Grace,2069-0002,3rd year,Female,N/A
Jones,Aiden,Joseph,2069-0011,1st year,Male,BSIS
Kelly,Chloe,Marie,2069-0042,2nd year,Female,BSN
Lee,Liam,Alexander,2069-0013,3rd year,Male,BSIS
Lewis,Grace,Victoria,2069-0016,4th year,Female,BSChemEng
Lopez,Sophie,Marie,2069-0030,2nd year,Female,N/A
Martin,Chloe,Grace,2069-0012,4th year,Female,BSIS
Miller,James,Andrew,2069-0005,3rd year,Male,N/A
Moore,David,Thomas,2069-0007,1st year,Male,BSCA
Morgan,Avery,Lynn,2069-0028,4th year,Female,N/A
Perez,Ava,Elizabeth,2069-0036,4th year,Female,N/A
Phillips,Ella,Grace,2069-0032,4th year,Female,N/A
Reed,Logan,Michael,2069-0031,1st year,Male,N/A
Ross,Nathan,Edward,2069-0039,1st year,Male,N/A
Smith,John,Michael,2069-0001,4th year,Male,N/A
Taylor,Emma,Marie,2069-0008,4th year,Female,BSCA
Turner,Hannah,Rose,2069-0026,2nd year,Female,N/A
Turner,Liam,Christopher,2069-0035,1st year,Male,N/A
Young,Noah,William,2069-0021,3rd year,Male,N/A
Ibrahim,Abdallah,Abdullah,2022-1684,2nd Year,Male,BSCS
